1001	2153	109	544	52	270	909	1205	610	2289	62	132	2262	25	117	231	2192	538	2081	274	117	299	138	39	2250	2295	1101	555	1732	88	1901	41	2298	1310	369	726	116	105	1972	2304	1084	2304	833	1504	117	49	132	417	235	1785	2346	988	0	823	77	1087	1457	540	1028	1846	1399	1207	1402	1079	1765	1544	1627	138	642	440	1267	692	1553	876	417	1081	1399	1511	1925	77	4	2266	1057	1289	1555	1696	1968	1121	1918	1317	1402	194	664	1782	1367	730	1038	1154	1397	2099	2309	1090	111	593	982	1978	406	138	1277	2033	177	21	443	217	1988	1389	1802	52	10	2267	25	1511	120	808	1514	2309	1309	38	273	2324	25	370	1967	378	41	1702	280	1246	34	93	606	194	714	2024	132	951	1124	96	972	1255	1581	873	608	1274	2198	1291	1987	595	1646	975	595	1047	1545	1837	1956	273	1509	1761	117	1424	1883	1042	1004	1216	1079	2004	802	989	231	1555	138	1542	90	1771	148	1663	1159	1004	853	1253	2324	972	1481	715	980	769	817	660	2267	989	570	21	1789	1377	922	1393	988	828	1541	2056	743	293	1352	2275	1125	399	707	1511	1607	2289	963	132	1882	1206	781	226	1482	707	2147	1449	2216	327	637	1667	746	521	1062	2328	274	1335	463	1084	709	174	194	916	46	797	1441	930
1280	1966	123	227	327	271	518	1316	832	2264	42	157	2263	118	66	191	217	651	517	2267	54	1861	122	252	2289	2315	1156	896	1486	227	2012	2283	59	1256	595	837	711	172	1917	25	973	25	1281	1449	1815	601	210	1954	252	745	92	178	231	768	52	921	1312	652	1186	810	1286	1346	1482	540	1257	1599	1400	192	1373	262	1153	1162	954	796	917	915	1286	1232	218	52	2337	320	1171	1067	809	131	1864	1737	280	1623	1092	138	944	539	1425	949	1256	1956	1564	1805	22	1844	300	1983	1817	61	373	122	1276	2082	226	65	779	2097	2012	1669	1717	327	23	773	23	1232	121	899	1656	1748	1453	2016	377	427	2304	242	2116	194	2283	735	1305	523	53	2078	607	155	995	321	124	1063	1772	4	1115	1533	1696	1150	665	1331	2026	1012	842	1047	1593	845	369	595	1629	1441	1154	4	1604	1173	2306	1679	1776	1325	641	859	744	2006	577	853	0	2211	122	1174	2325	1607	30	1719	1274	337	989	1535	5	1193	1313	1912	1761	106	1210	1859	773	853	1241	65	1793	1570	1314	1674	178	2167	1260	1981	1106	400	1130	2249	1402	1136	316	1232	1771	214	1191	174	947	1266	1547	177	1092	316	128	1550	2142	52	1084	1719	1335	766	1731	2327	134	721	354	536	217	132	138	1166	91	1667	1105	1021
1241	2282	59	88	105	319	1192	1537	553	2310	2303	124	2202	2304	2306	276	1051	262	766	0	27	212	192	137	994	2272	1213	1262	1741	2326	1958	1692	109	1423	2170	1066	115	173	1971	118	1030	1296	364	1448	2306	170	374	917	137	2055	120	2082	2348	654	328	592	1258	539	914	1035	1682	1289	1092	470	1453	984	951	122	2013	826	1503	681	866	1639	311	913	1682	1435	186	2124	153	463	1234	1207	1364	296	496	1568	2260	1424	1482	122	1444	1773	1734	844	926	1505	1507	254	1680	1141	103	566	556	1859	63	2073	1108	1980	184	120	563	356	1989	1556	2156	769	22	380	40	1455	91	1253	1347	1747	1257	1962	195	482	118	1222	1521	138	1405	1150	379	742	75	43	550	138	1222	107	174	1541	1846	70	650	920	2126	1852	306	1159	2284	1737	1879	369	864	1459	2170	305	893	1105	1505	2337	1736	980	66	1202	1939	1928	337	1304	470	770	456	2006	274	1364	28	1040	29	1611	188	1197	1331	641	821	808	6	1644	1648	1892	869	12	973	61	380	317	860	120	1254	1512	425	723	2256	767	1400	372	218	513	1576	2276	1068	804	307	1289	1235	2310	1308	491	1049	1435	1884	1807	1402	688	1892	1558	2099	12	1278	1720	146	517	1289	2	0	746	541	875	2192	272	122	1054	92	1463	1158	427
1869	1955	517	170	33	185	1467	1257	198	2265	2290	150	2287	151	618	10	356	2034	2277	231	66	1355	28	76	2264	2271	932	1225	1487	49	2042	1691	521	1255	238	314	253	136	2026	151	1140	1354	313	1616	1871	1154	174	311	38	1690	2336	2219	2163	255	2124	931	1626	1671	1017	1704	1371	1067	1554	744	1537	1256	1260	155	680	658	1269	1447	2177	573	1025	1026	1596	1323	743	328	273	354	1456	1346	585	1581	546	1291	379	1679	1540	2073	1615	1072	1820	1719	984	1561	1620	1806	1510	1460	96	1451	1845	213	32	28	1557	1981	1807	226	532	709	1932	1673	1405	2322	25	2317	2325	1622	92	1677	1287	1804	1119	39	158	6	151	522	1884	155	1461	1132	1418	1472	33	2320	438	2073	522	487	210	1260	1376	2337	959	1396	353	418	62	1163	150	1121	1848	2170	1649	1510	1047	1693	1069	1134	1963	377	502	869	27	1288	1994	1787	889	1519	540	989	1812	821	438	1366	2073	1153	31	1903	2121	1155	970	1479	2006	1902	2284	793	1369	1469	1173	327	704	1978	2317	821	460	1981	1536	1569	1930	921	2082	2072	1063	166	1925	1528	971	2248	1289	966	239	1288	901	2290	693	43	1317	1296	720	184	1682	578	1912	1662	2182	20	635	1726	316	59	1346	2338	231	316	281	481	356	2320	155	266	120	1724	1499	581
987	1856	766	49	2322	269	1139	1818	596	2308	61	272	2288	1949	27	2076	709	630	109	2240	2306	1354	378	38	2077	2120	1155	479	1292	2027	1724	1579	48	1479	428	508	79	212	1915	1823	1195	1129	1518	1673	1870	544	171	499	76	1219	27	2256	274	541	105	1071	1624	1784	1184	478	1201	1177	1201	113	1309	696	1541	194	1479	630	1139	216	2178	516	1024	916	1540	1378	1106	106	377	2203	1599	1877	1012	163	799	1374	277	1288	1596	155	1439	1492	867	1794	1599	1194	1508	549	1679	1229	330	1058	1959	139	2321	194	1613	65	214	225	1766	655	2063	1495	1906	12	2347	1471	10	1398	1	1018	1651	1636	1832	1907	159	539	2285	2005	1886	122	1181	906	1306	683	19	174	775	122	140	885	374	1400	810	126	1279	983	304	735	1812	1214	2078	1568	1722	428	1430	621	428	1698	1168	1695	1015	153	1094	1068	276	1623	1715	1030	1479	347	1107	543	306	317	328	1252	192	1510	2233	1198	490	1028	1163	889	2004	1677	2283	959	1201	1414	727	375	1673	213	2215	144	1869	3	1534	1625	1647	782	441	2300	951	2302	370	1471	1030	2218	1179	572	2193	1345	1507	384	1245	150	1208	904	863	214	1399	307	715	762	2180	233	1336	1724	307	94	1288	2347	77	146	654	368	655	124	192	315	27	905	1549	653
860	1528	48	1168	233	184	1497	1765	2070	2235	63	174	2286	2002	731	380	1915	799	59	2171	968	1187	2269	104	2265	231	1324	1238	1714	544	1733	1524	123	1480	1785	1005	1917	171	2024	1935	1139	1185	285	1336	1814	227	124	1559	39	2222	121	603	2074	175	106	1091	1149	594	1143	1422	1596	952	1540	1107	1205	1038	1063	378	1729	2034	1383	2254	2212	1579	1559	1083	1201	1211	98	769	65	83	1544	1454	533	596	182	809	11	1202	1399	378	971	1196	1792	1687	1456	1963	1453	1807	2016	1455	1330	2131	1934	660	1118	192	1614	2034	1806	224	339	2192	2013	1078	977	33	152	1472	2347	1567	2349	506	1877	1860	1431	1961	4	5	2025	743	1406	2073	1517	873	1528	2054	101	2201	719	378	2005	829	157	1627	2063	95	793	1597	296	1132	802	856	89	809	1777	1698	1538	807	1698	428	419	691	1561	1972	1258	1960	54	1317	1668	861	1373	1254	251	821	665	144	381	562	378	975	2329	1795	325	1664	856	1373	607	1701	24	1115	1536	1585	838	52	1078	139	2243	930	765	1980	981	1562	2038	1071	464	1916	1627	180	242	846	861	2217	1291	1811	160	1346	1790	58	1422	272	1150	1204	1375	1806	1286	239	1891	1215	2101	33	875	1780	721	2081	1402	2310	169	2208	320	1419	2097	157	28	143	1	1506	682	1104
2190	1471	2081	1112	12	318	1383	1453	180	2290	2266	374	2261	2003	563	22	2195	440	521	2348	1025	1131	2073	167	2310	2198	1436	986	1227	193	1927	2308	53	1312	1047	1827	23	78	1918	1878	1029	1352	1074	1672	1816	193	491	794	2333	2114	2335	99	2075	354	769	476	644	1783	1240	2063	1540	1877	1286	2155	1119	473	1370	28	641	881	1268	2212	2095	465	499	1138	1371	1267	140	105	93	97	557	1177	1368	2126	319	1428	376	1667	1286	28	861	1014	1377	1251	1544	446	1396	712	1624	1885	2030	1436	1989	542	1919	378	687	120	384	227	591	2195	2062	973	1230	328	231	1360	64	1342	46	1902	1762	1635	1537	2015	157	426	119	995	361	28	1350	1301	1360	2168	35	433	493	1955	98	940	2320	1572	1035	153	1193	979	131	734	113	1896	43	1374	1779	305	1261	1040	238	1694	1759	1499	1194	1915	1209	727	2221	1139	1548	2015	642	1534	665	853	608	930	2348	1718	2350	1767	154	1790	603	1252	1214	642	2194	1706	2258	650	1706	1663	1284	33	591	492	2178	581	1280	2033	859	1792	1878	1087	81	2276	1122	203	1222	101	738	2316	1237	2190	1335	1402	1795	184	1870	124	1318	761	1549	384	1596	878	1413	855	2297	2322	1419	1664	2208	109	1234	152	54	707	823	637	2195	150	378	2227	16	1126	1886	1582
570	1056	2117	601	78	320	1408	1431	1981	2237	41	89	2164	1892	620	23	655	482	123	2311	969	430	2328	235	2308	2160	931	623	839	2287	1667	1746	766	1368	2114	1567	18	55	2120	1768	1141	1408	1155	1450	1702	88	157	1024	104	369	91	441	1973	83	327	1674	1480	1726	903	1376	1482	1120	1371	802	1818	926	868	2073	943	1864	1040	457	2049	2053	794	1023	1482	1266	1804	375	2073	175	1962	1762	1718	304	2248	1708	8	1726	1554	192	2045	1797	1512	953	1984	1560	1566	2297	1962	1710	1218	1167	388	71	894	155	910	21	549	186	704	1051	1958	795	1145	44	2338	1303	152	1286	27	1535	1483	1693	1738	2335	125	370	1	1925	1837	715	1462	741	1918	2104	76	1972	440	28	370	774	272	868	1996	69	1114	1655	2257	613	456	798	1972	585	1666	238	1543	1153	1785	369	1002	1158	1560	1971	1200	2014	2187	1140	1616	1899	2013	1793	885	2194	470	2004	2163	587	232	1489	229	901	659	1142	798	2013	317	1433	2257	514	1592	2003	1068	105	792	71	2177	607	1800	1470	1519	1734	1703	1091	2219	1141	1572	2240	405	1955	679	2183	1235	468	1838	1121	1060	2301	1704	656	1373	1394	586	549	1540	721	2221	689	2054	77	469	1611	707	123	1235	2198	167	239	175	1336	1051	656	2073	385	121	1733	1134	2255
765	537	2277	1225	769	371	1328	1119	1581	2338	2301	491	2165	1780	729	325	1971	652	48	2132	1080	1356	232	247	2235	191	1154	694	2041	2344	1905	1581	92	1424	1698	1147	2327	302	1692	1933	1365	1130	818	1615	1927	1322	656	1025	2328	403	2337	81	3	102	33	1756	1344	764	1199	1873	1402	1454	1596	885	1316	1421	1034	232	1004	2145	975	956	2244	247	1954	1078	1092	1379	2101	327	122	102	1574	952	1291	180	429	1012	2310	1671	1201	1902	1030	1809	1231	617	1234	1015	1619	69	1568	1589	489	2151	1658	492	1006	307	1633	1925	70	317	817	1915	1959	1055	671	2124	2325	1302	43	1621	16	1118	1454	1580	1562	235	124	594	1101	218	1549	547	1180	1700	1472	2149	189	488	605	1899	1106	1222	491	1370	1830	71	852	1026	166	1702	577	1950	2247	1368	1778	1694	978	1174	2114	238	392	1697	1362	2024	1205	838	324	1083	1109	971	680	1789	2155	2180	1079	581	493	1872	21	1459	323	1507	772	918	805	680	930	1932	12	852	1311	1248	669	2124	795	542	2244	2006	1001	1923	1304	1175	1211	592	603	1309	1370	163	522	584	1615	2235	1346	452	721	952	1903	177	1926	157	1263	1788	1406	254	1554	1838	1898	360	1948	328	481	1612	993	48	1290	2232	102	307	83	1278	1915	43	232	719	2344	1386	1837	462
1672	471	92	1223	77	187	807	1309	163	2266	2255	656	2309	1781	561	2198	1627	182	94	2170	1024	1467	155	204	2237	276	1214	1029	1097	91	1936	1522	2117	1647	305	919	57	79	1691	1877	1083	1409	1965	1728	54	1155	2320	343	2335	318	26	381	5	463	78	1438	1179	1525	1660	1124	1092	1483	1399	665	1738	1774	1122	2350	889	182	1382	2115	2139	298	1195	911	1402	1549	1222	33	94	281	473	1483	1252	353	2299	585	2289	1501	1682	1734	1327	2062	955	736	473	1362	1338	177	1907	1818	1497	1027	1282	1758	949	259	1394	2167	1805	3	1210	1971	1957	627	1208	375	38	1528	119	1399	2162	616	1595	22	1205	2066	237	540	932	98	1187	714	1404	1069	1138	887	88	322	439	1900	218	1053	656	1034	1308	94	985	639	2022	1365	2303	2001	272	1708	1470	1693	1652	1542	305	2170	1365	461	2015	1917	1207	806	2251	1195	1102	1615	1729	1536	306	607	211	607	440	809	57	1768	64	1594	658	1490	1896	1729	770	1598	2229	1020	1198	1898	806	328	1766	1670	2282	1021	882	1925	612	1395	1900	500	381	1140	868	149	2101	2153	1740	2264	1294	1672	878	1064	1484	68	1846	89	1232	474	1295	70	1201	1335	2003	1470	2000	105	536	1501	1050	2277	1177	23	2163	2193	255	1351	1971	374	2350	84	68	1833	1187	317
