406	2158	300	408	409	409	2288	2311	2304	688	210	1948	2322	4	520	2325	2333	2322	2324	713	2322	2072	409	1779	433	136	2170	255	520	2142	1245	520	1274	2147	2305	135	299	467	520	2254	936	299	2099	2199	468	2324	2124	1805	1893	2322	2269	253	576	1805	2254	2181	302	406	465	2305	135	1896	1749	1692	800	1835	1104	468	463	826	1788	408	1245	1999	209	377	1037	1358	578	1889	1749	2252	1723	2220	2098	355	1863	304	410	1289	880	350	657	2055	2103	1214	1840	2257	1892	842	2322	89	352	89	349	138	2305	352	656	301	2302	2163	376	2311	520	2237	842	408	2169	2322	2309	2183	464	2237	2125	2324	1206	2322	2125	2325	2103	464	1723	2057	2098	2228	300	633	520	2166	936	299	2099	1613	523	2257	2019	2328	2323	1858	409	1862	407	581	462	410	1749	351	2252	1804	300	1893	355	577	169	1836	937	1804	2269	2237	2224	354	1808	1803	2125	2181	1600	209	632	1214	1804	349	1781	2188	545	411	628	2185	1087	1983	2169	2302	2099	1916	1804	434	1804	209	1949	2224	2033	300	352	1971	1802	353	520	300	434	305	301	2182	1858	1805	1061	545	2052	2185	576	769	1501	575	407	2237	2304	253	1317	434	576	1778	468	410	1749	2009	2180	255	2127	411	1804	2190	936	300	1837	2180	1808	713	1729	2303	2252	1749
214	2309	408	465	352	353	2305	434	2344	745	352	1837	2337	2347	466	2308	881	2337	633	769	2337	52	523	1669	2080	105	1812	2259	519	1801	803	519	1445	2146	2284	102	209	410	688	2256	937	351	2052	2180	465	601	2259	1860	2003	2336	2310	300	354	1860	2256	2116	298	1639	355	301	1808	1163	1914	2222	1358	826	1330	358	1414	1835	1558	520	801	2049	545	1918	1316	800	629	1781	1914	2157	939	1361	2184	465	2244	463	878	1509	878	299	1950	2218	1753	1074	2058	578	467	786	5	352	464	2329	411	1804	2284	301	1802	211	2289	1948	52	2334	408	2030	786	465	1808	2336	2306	2071	1246	2246	2228	210	1486	2336	2228	2308	2221	463	1330	2056	2099	2335	406	359	2325	2258	824	351	2052	1389	409	1972	2052	2316	2307	2114	353	2224	408	683	518	1636	1914	352	409	138	2125	1892	465	746	2143	1835	134	600	466	2246	1862	576	135	1750	406	253	1986	545	577	1074	600	411	1836	1750	209	174	514	2031	1707	1294	1808	350	2098	432	600	713	2239	2168	1836	1135	2205	253	464	2303	656	301	519	2072	2334	542	210	1692	2114	1860	1313	209	543	2031	354	993	1184	994	519	2246	351	254	1094	354	519	1725	524	1636	1914	1697	2141	353	2204	410	600	1966	881	406	2006	2215	2169	770	1841	1971	2157	2192
1690	2306	407	520	353	301	2284	2297	2327	797	301	1949	2336	409	465	2285	937	2336	465	544	2336	2343	170	1504	2278	135	1869	212	465	1810	801	575	1441	2220	2288	1808	351	411	689	75	824	350	2098	2141	408	545	2076	373	2004	2337	2326	302	347	373	76	2165	1634	1578	691	2284	102	768	139	2182	912	1666	939	254	304	1666	1952	407	909	1272	2168	210	1428	1244	690	1894	2192	2242	1330	594	2099	1635	299	1414	1636	1401	657	351	598	301	2225	944	1838	1972	541	1121	2336	301	301	520	937	600	464	351	2140	353	2345	1837	47	434	465	2246	1121	302	135	2346	2158	157	463	2030	2335	171	1539	2074	2335	2285	1753	352	1104	2107	2052	2125	253	462	688	2321	881	350	2098	1387	1745	65	184	2233	2338	2023	464	300	406	795	633	1748	139	301	2157	600	253	1947	691	1134	465	1781	881	138	2195	769	1786	258	2169	2188	407	2165	1932	2168	2257	1226	138	937	1837	1803	2275	349	744	195	1033	1381	993	299	2052	212	2081	770	2227	2279	2054	2235	2206	254	463	521	2140	352	408	253	354	1944	351	2214	2023	373	842	2168	2178	105	1247	882	991	1949	406	2030	463	300	1482	303	520	1721	2158	880	2192	2010	2142	301	2025	467	2081	1857	937	252	303	2246	135	769	1785	578	2242	1914
1578	302	254	466	301	352	520	2334	2312	1137	351	1836	2261	352	408	1892	825	2261	520	711	2261	376	295	1772	381	253	2238	211	576	2193	909	518	1606	2104	2180	2169	210	409	633	2213	881	352	2002	2215	466	657	2341	2021	1950	2346	2203	407	1247	2021	75	2117	252	1946	1635	2288	2169	940	2192	2214	1024	996	1723	882	1577	1329	2062	519	803	2007	2279	1974	869	828	405	770	139	463	1104	939	2140	525	86	1577	1689	947	1950	405	1748	2022	2221	623	2150	577	540	1061	2261	353	353	465	2005	431	521	210	375	409	46	1836	2072	2339	633	2183	1061	254	102	2074	1841	2298	1357	2183	15	301	926	2346	2286	1948	2255	351	1522	1867	2140	2286	407	518	631	2024	937	352	2002	1673	1747	2331	543	633	2260	2250	352	407	519	1161	573	880	2192	350	353	1917	254	2003	525	741	520	2257	1049	431	2203	2030	1673	1691	102	547	300	2116	474	2279	464	1322	2081	1840	1725	2020	2211	2005	851	105	1423	1477	2291	351	2101	211	2227	769	2081	545	1891	1079	352	302	351	464	464	409	465	406	2311	403	299	2222	2250	2021	786	2211	2019	195	347	994	751	1891	518	1837	464	252	1034	302	631	1784	466	878	139	484	2215	211	2234	304	431	2186	1105	298	1886	2141	2301	2257	1898	522	194	320
215	254	406	407	464	410	408	2339	2230	1387	299	1891	2346	464	633	1893	712	2346	466	768	2346	355	1747	1335	2280	104	196	2124	408	1025	916	408	1328	2185	2215	2301	350	304	631	76	880	209	2003	2246	355	658	1786	2194	2002	2261	2195	254	1691	2280	2213	57	250	713	525	211	2301	715	320	2240	1244	1887	1885	771	1839	996	989	461	681	2048	1977	301	1039	912	635	993	2227	464	1885	1522	2050	691	56	1584	880	732	598	349	137	1921	1909	1322	1993	521	470	1313	2337	409	351	408	174	2081	632	299	547	352	2350	1949	27	2297	466	157	1313	355	2301	2337	1785	2237	1468	157	2286	211	1648	2337	1692	1835	2225	409	939	1980	2050	211	252	636	519	1207	880	209	2273	1215	1782	37	2178	520	1893	195	521	408	300	1130	1413	1950	320	299	410	431	252	2002	1635	971	466	1891	936	2081	634	993	1617	1247	2301	2020	408	254	2085	1977	521	944	431	1838	1835	547	1977	937	1021	355	902	1686	1048	405	2002	107	138	714	600	2211	2001	1134	353	408	353	409	2191	255	407	252	408	1746	352	2240	467	2194	1121	2279	937	2202	1691	768	1833	1836	462	1894	352	136	1537	254	688	1776	465	1689	320	203	2181	212	252	409	236	300	992	253	823	2181	102	714	1674	521	2003	2227
659	253	302	519	351	464	631	2160	302	1215	171	1894	355	521	519	1947	824	5	468	489	2340	354	601	1132	2194	254	2115	301	631	859	1221	631	1391	2186	2141	2283	352	522	576	108	992	405	2101	2097	520	600	1842	2280	1947	1078	408	408	1695	2194	464	302	765	1690	1304	255	2283	2102	2227	2173	970	997	630	714	1584	1887	706	1524	849	653	2211	171	1538	1024	1357	1998	320	1806	876	1104	2052	1304	350	1839	1950	958	410	352	660	1809	2255	1114	474	522	1800	1078	2346	464	409	633	384	1917	577	350	2191	210	2232	1891	2343	11	1524	2071	882	354	2291	2261	1729	48	521	2071	406	352	700	5	1693	1891	2226	521	1466	1868	2273	255	408	1523	2308	1038	1049	210	2217	688	308	601	2208	465	2003	2290	301	254	2289	1612	1359	137	104	353	194	2081	302	2004	1304	805	408	1837	1105	1917	633	768	1728	347	407	488	462	2117	391	2211	744	1114	236	2005	1948	488	2168	2058	764	2290	1142	2108	135	352	2217	1696	236	826	2192	1977	2000	966	301	407	409	577	375	211	576	407	302	1611	209	226	410	520	521	2265	825	2290	258	1048	1601	2000	2257	1781	405	172	870	355	633	1609	634	1950	1781	766	2216	409	253	357	138	2266	880	407	1953	2216	2291	546	1730	577	2004	139
713	408	253	354	463	522	519	20	2287	1613	209	1835	354	522	576	1780	657	2074	689	488	2074	302	1745	1325	59	172	2070	353	633	2187	849	407	1360	2219	2142	323	170	523	465	1261	825	301	2273	2179	524	433	1897	2271	1892	1190	354	354	1896	2271	463	2264	2060	710	1107	353	2318	2144	104	2319	626	1329	988	1728	1841	709	1109	1527	916	1411	2265	209	1483	1585	458	1048	2239	517	988	1723	185	1107	209	1841	207	1085	660	463	1636	2098	2226	1140	1607	579	595	1022	408	2329	210	519	1838	236	463	464	1750	171	2200	1835	410	2160	519	48	713	466	2211	5	1840	2030	574	48	407	353	1321	2261	1805	2001	1909	632	1885	429	2002	301	254	1413	689	1319	992	405	2101	1550	295	657	2268	689	2004	2185	410	302	520	1159	1303	1689	2227	464	521	1973	407	1950	415	1027	633	1948	825	236	2196	882	2270	1695	519	1837	519	300	2035	2275	574	1125	2227	2058	2302	2191	380	1840	1671	2202	977	2131	2301	301	2003	1866	431	2311	2210	2265	1943	1246	2267	2123	521	353	463	410	518	254	2339	515	350	2319	522	633	522	2275	881	2114	940	2158	1982	1473	408	1948	350	302	1232	256	630	1106	636	207	2227	1525	2246	352	300	257	632	251	824	404	176	2289	2283	826	1899	579	1893	1078
597	300	465	302	521	521	633	11	2164	1418	353	2053	466	301	689	2052	656	2340	408	770	2351	303	205	1279	351	78	1969	213	407	183	1442	576	1327	2184	2246	62	301	579	519	1207	1049	210	2004	2142	354	490	1728	116	2101	967	302	303	456	381	352	2229	2104	1895	1670	210	2291	2145	2210	226	828	709	876	767	825	997	1888	748	904	1468	2283	211	1320	970	883	879	2210	574	630	1466	1999	415	351	825	598	1439	2105	348	880	2140	1861	1125	2005	467	1521	1190	465	210	463	631	1840	322	522	353	24	1748	300	1894	467	632	689	2298	994	520	2283	824	1898	2246	352	1837	408	2161	755	211	1860	1946	1861	574	1576	2101	1945	212	520	637	576	1261	1105	349	2003	745	1980	545	2149	688	2002	2202	351	253	465	1100	1523	657	520	405	352	236	406	1782	1107	1028	576	1890	824	2227	520	994	1616	768	406	1836	518	57	394	2265	463	1140	1917	1607	1891	2147	2098	1838	1444	468	1229	1019	994	349	2140	2070	1917	2334	431	2275	994	2245	409	354	301	352	352	351	633	408	466	360	211	1836	411	576	578	1892	184	466	1896	823	778	829	520	1836	2327	135	756	2334	518	1273	412	1748	1836	242	2179	210	298	523	2227	1206	1049	251	1744	2142	634	602	1840	632	1892	2239
1639	172	252	254	410	211	576	210	408	972	211	2001	302	353	688	2002	601	2349	688	655	1785	254	1980	1193	1805	77	1752	409	688	2112	1386	465	1054	2249	2181	2211	405	353	575	1320	712	349	2140	2051	412	377	1954	381	2055	1022	2196	406	768	465	353	354	1925	597	415	352	2211	576	2239	1975	736	1616	857	655	1519	518	635	1894	1442	632	2275	255	1433	1668	1558	1727	104	577	1522	876	33	1670	486	1519	539	787	1687	301	410	2128	2217	1226	1965	632	604	1077	302	211	211	466	237	2227	409	405	42	255	253	2001	409	577	1523	1836	770	303	62	881	1730	410	632	2298	520	170	1287	409	15	1836	2217	301	1361	205	1947	353	519	826	633	1149	1161	170	2274	1270	1868	658	2167	408	1947	94	463	406	302	808	636	598	519	463	464	2073	408	1834	1670	1015	519	1946	1050	409	2310	823	1842	1896	2291	1781	2228	252	1607	380	1972	623	2239	384	1670	24	2279	384	1306	356	844	2130	1106	463	2183	2115	2239	882	2236	2283	2059	1189	378	1693	405	522	521	210	462	298	303	1638	171	1948	523	689	577	1893	1049	193	768	770	974	2001	300	1949	521	251	1256	408	575	1499	355	598	1837	2089	2051	410	251	469	1917	353	2311	462	549	2345	2211	882	1787	467	1950	1190
710	407	354	406	405	255	465	211	354	960	350	2054	468	2197	631	1779	938	354	631	823	1841	408	308	854	1860	302	1696	304	518	2241	1497	688	1336	2145	2216	2318	349	469	743	1038	1105	170	2217	2214	302	712	1953	59	2052	1302	407	252	258	408	351	254	217	2051	877	212	300	354	2079	2098	1668	1359	1361	886	1831	462	471	1693	1363	521	2320	299	810	1642	1109	1830	2236	405	857	857	658	1996	301	716	1748	1031	1689	2184	374	2099	115	713	2035	690	664	965	520	351	299	688	2058	2236	2288	463	2188	464	254	1946	522	522	631	1835	769	407	2318	712	1952	409	409	1948	300	409	1176	255	407	2053	61	353	630	270	1999	210	631	573	575	1208	825	301	2140	1137	2057	600	2177	519	1950	234	467	465	466	888	1637	207	576	210	467	2227	298	1838	877	1729	407	1725	938	467	2326	713	379	2102	520	1894	520	302	1993	353	578	1453	2210	174	1668	2185	2265	2150	1664	466	781	1272	1160	464	2004	1869	2210	546	236	2320	1954	1136	464	406	350	578	577	464	631	302	355	294	353	1891	409	519	467	2283	938	354	1163	935	2065	1943	575	1895	353	208	809	2311	689	1218	525	539	1725	414	2247	304	254	522	577	84	1161	408	1301	2247	468	768	2323	690	1947	2210
