46	283	195	62	388	62	62	2286	660	2185	378	488	770	768	378	774	2348	378	1720	485	768	485	2238	2266	2260	27	768	715	775	712	378	701	1634	588	46	159	826	2286	448	2038	62	1035	62	2260	2260	2321	659	631	235	16	2158	2348	2348	2185	62	235	235	285	555	285	659	768	660	46	488	2185	378	768	2286	827	378	2158	1720	150	823	372	114	46	15	2219	768	62	826	826	2321	1093	2095	700	46	46	2185	378	448	62	757	646	2348	2317	378	2348	658	551	662	7	1720	46	768	378	1633	2348	2260	1577	2023	2260	1665	935	7	2321	992	2003	1720	2260	2095	941	7	1077	1863	710	1215	768	2205	2238	38	2167	62	2321	1669	2321	46	1093	1413	1093	2348	473	2348	1863	46	1933	979	980	378	658	377	2321	1665	688	2348	23	1470	1580	768	62	235	332	235	283	333	283	659	657	660	321	2317	2203	2054	1949	378	2053	601	2049	2049	319	372	372	2309	2309	2286	2286	1949	1950	2057	372	2219	646	2049	646	2049	309	1949	1888	673	2040	646	588	1950	377	602	1892	2054	2139	330	16	2049	1888	378	2053	333	333	2095	283	388	2095	601	62	660	372	2185	2286	2203	658	659	2185	712	2095	378	485	2300	372	46	70	23	2053	658	378	1950	378	485	646	328	589	2049	62	658	2023	672	1709	588	646	378	150	602	658	658	2049	551	2260	46	1720	659	658	241	285	286	286	286	391	1217	994	1333	1330	1668	2321	1330	1105	2321	1330	1047	1135	2334	935	994	994	46	2321	16	2220	1498	1498	1389	768	992	588	1301	924	1079	219	1330	7	390	219	870	589	881	713	657	1106	1105	160	857	46	6	1413	1498	62
2348	284	333	2158	285	2158	2185	658	662	150	274	490	768	769	1863	660	46	2158	1834	430	596	599	2267	85	23	46	657	659	1501	823	274	757	1635	532	2348	284	658	1889	391	1932	87	755	378	488	490	6	715	576	328	7	235	46	46	2203	7	62	328	336	498	333	602	596	774	27	601	2203	274	935	660	772	62	235	1357	2203	599	540	61	27	14	2183	657	2185	714	658	150	1204	2023	589	2348	2348	2203	2158	391	87	812	422	27	2348	274	46	826	663	439	23	1776	2348	769	274	1577	46	1299	1465	2321	1186	1611	992	2321	2334	881	1836	1719	1498	2178	885	2321	1135	1921	485	1103	766	2129	2239	22	2236	2185	2053	1612	7	2348	980	1468	1148	2349	362	46	2334	2348	1987	560	869	274	601	545	7	1609	799	46	24	1637	1637	770	378	328	237	328	498	388	385	715	600	1892	372	2348	2185	1892	1950	1863	378	488	1942	1944	428	321	320	2321	2321	15	2219	1948	1949	2148	321	274	645	1942	365	1943	261	1948	1834	672	1933	365	533	2004	376	545	601	1892	328	1941	24	1944	1776	274	274	238	238	68	284	285	2023	658	378	603	657	2203	2318	2185	826	715	2203	826	2023	2139	428	274	540	2348	2267	16	2185	601	274	1949	274	599	422	235	700	1942	7	601	2095	1063	1988	924	365	274	2321	377	601	826	662	663	16	2348	1776	657	826	288	286	285	127	391	286	992	1105	1332	992	1780	6	1385	936	7	1385	1330	1301	2309	934	936	1443	27	6	2322	1893	1609	1330	1334	769	1047	532	1135	588	1164	144	1106	62	448	1989	757	422	770	712	770	1330	993	1559	858	27	2309	1412	883	87
27	498	196	68	333	2095	7	490	603	2203	2185	601	772	770	1921	826	27	235	1776	599	770	654	2239	2207	39	2317	600	827	941	599	2300	924	1720	673	2323	239	714	1890	503	1988	7	923	274	433	488	62	602	632	378	23	378	2349	27	62	2158	2158	2158	391	283	388	715	770	826	2349	658	150	62	769	490	884	274	378	1776	2185	712	596	41	2349	6	2053	659	2321	771	938	2185	869	2178	365	27	2349	62	2118	560	7	534	365	46	2262	275	2317	714	718	495	26	1888	2323	770	62	1690	2349	962	1520	2073	1073	1609	991	62	7	935	1892	1776	1330	2212	884	6	1302	2073	823	1327	596	2238	2267	0	2125	7	2334	1333	2334	2349	1204	1581	1204	46	310	2349	2321	2349	263	810	756	275	712	376	6	1498	630	2349	7	1469	1470	881	7	2158	157	2158	385	285	441	657	659	601	320	2262	150	658	2004	1921	274	658	1944	1943	430	320	321	6	6	14	2184	2002	602	1950	1950	2300	421	1943	422	1944	388	2004	1776	559	263	422	366	1949	321	659	488	1836	235	438	41	1943	1720	2053	378	196	196	2023	198	333	2158	488	274	662	768	150	374	62	601	1721	62	658	2178	328	319	378	596	27	2238	5	2183	826	2053	1701	62	430	589	2158	365	439	2158	826	2073	559	366	366	422	275	2334	376	826	601	495	385	7	2323	663	768	714	160	391	391	126	127	835	1272	936	1109	881	1724	2053	1217	994	6	881	1273	1302	2321	992	879	1107	2349	2309	13	1781	1554	1499	1166	1609	1330	757	1302	757	909	2132	1218	2321	391	181	812	590	882	714	769	1385	1275	1501	1135	2349	2334	1079	827	7
2323	159	158	2023	238	87	2321	601	714	2321	62	433	827	1498	274	771	2349	328	1357	486	769	486	2205	114	29	2349	769	772	827	710	62	588	1525	757	27	198	712	1944	449	1596	2321	700	87	601	433	7	657	577	2158	2303	7	2317	2349	7	235	7	62	286	387	238	657	935	771	2348	714	2321	2300	770	603	941	87	62	688	2321	710	318	146	2348	12	2300	602	2203	938	714	2203	1148	2073	646	2323	27	2321	235	503	2185	701	589	2349	27	62	27	601	775	383	2346	551	27	657	2300	1522	2323	1354	1633	2334	1243	1498	768	6	6	1330	1724	1495	1442	2213	829	62	799	2023	654	1160	540	2237	2291	6	2203	378	7	1500	6	27	1148	1412	813	2323	308	2323	1921	2323	1374	753	870	62	714	600	2334	1664	686	2323	16	1580	1469	935	2334	2023	1826	2023	284	238	1771	602	602	490	657	27	2318	601	1948	275	275	490	1943	1889	271	1950	318	2258	2258	6	2103	1891	659	372	320	378	265	1944	265	1889	179	1950	1720	504	1597	645	420	1948	434	377	658	1837	2097	385	48	1942	1719	275	2183	388	388	2158	159	238	68	714	87	604	600	2053	375	7	714	827	7	601	2073	2158	430	2219	318	2349	127	39	2203	714	275	372	2300	488	365	378	422	1885	235	712	2158	727	1932	812	535	2053	6	545	714	714	439	283	0	27	283	715	660	199	336	336	391	336	836	1048	1049	997	937	1721	2309	1272	1383	2334	937	1104	1190	6	822	1105	823	2348	2334	25	1669	1665	1387	1446	1498	1104	701	887	701	797	181	1050	6	726	2132	869	646	768	658	600	1218	1163	1833	914	2348	2321	1300	770	4
2349	387	238	2095	443	7	2203	714	604	62	275	374	769	657	2053	714	2323	2139	1888	319	766	710	2291	2206	5	2262	711	716	772	655	2053	870	1357	672	2349	160	938	1943	560	2087	4	1372	4	490	324	2334	768	520	2139	24	62	27	2323	2158	2321	328	2023	388	239	335	768	540	714	2323	490	2334	87	882	548	716	2300	328	1470	2318	485	320	86	2323	2286	2218	715	7	658	771	2334	1315	234	755	2349	2323	7	2053	390	26	869	700	2233	46	87	2262	712	552	384	4	1719	2349	882	87	1465	27	1242	1353	62	1129	1554	881	2334	62	768	2054	1607	1554	2158	828	2334	740	378	542	1384	822	2128	2205	1	0	87	62	1390	62	2323	813	1524	1149	27	527	27	4	27	531	784	1093	2334	713	434	62	1554	1470	2306	39	1357	1357	937	2185	2139	196	2118	387	196	1772	768	372	658	600	46	2078	660	2005	274	2219	660	1997	1942	485	540	225	2300	2300	5	2218	1947	657	2149	657	2053	422	1889	391	1942	218	1947	1719	783	1987	421	532	602	323	376	2054	1724	378	2047	25	1889	1998	1863	275	285	285	2212	239	443	2212	826	2300	490	320	2318	2277	2321	712	1668	2053	714	2158	235	374	62	320	2317	96	29	2219	712	1863	2004	87	712	590	2097	590	1886	87	599	2185	783	758	701	591	2300	2309	321	712	712	605	441	23	2285	551	602	601	287	335	447	285	285	1164	1330	1107	1220	935	1835	2334	1273	1161	2158	1273	1385	1077	4	766	823	879	2317	2258	2335	1891	1385	1385	1445	1665	881	924	1077	758	1413	2172	1162	4	503	420	701	700	937	825	768	1050	1049	688	968	2317	4	1189	1499	26
2285	555	237	6	335	2313	26	660	658	2334	2300	375	659	1385	275	938	2233	2053	1525	428	657	428	2129	146	16	2348	656	884	884	654	2219	532	1691	701	2306	334	601	1946	392	311	6	811	7	489	601	2309	547	1413	7	2281	328	2262	2233	2321	26	2321	7	335	284	443	769	882	662	2233	599	2300	275	881	604	715	7	7	775	2334	654	321	85	2317	5	2203	600	6	1669	712	62	1091	1863	590	2285	2285	150	2097	392	23	870	590	2323	2349	7	2349	660	719	494	62	663	2306	881	275	1520	2306	1411	1522	6	1131	1664	934	2158	2185	937	1837	1497	1609	2271	1052	2158	965	2097	486	1049	372	2239	2129	12	4	4	1863	1782	2309	2317	869	1582	869	2317	217	2306	62	896	1597	868	812	87	599	657	2309	1553	1301	27	2350	1525	1636	882	4	2118	333	378	555	443	236	1724	715	714	602	53	2219	1836	1947	2053	2183	714	1889	1890	373	2148	226	2334	2334	28	2183	2004	2004	2059	600	1921	391	1997	421	1777	285	657	551	952	2088	265	924	321	545	547	1836	488	2158	2046	32	1777	1834	1921	1921	443	443	234	387	335	234	660	2334	548	540	2321	488	2158	660	716	150	771	2212	2097	269	2053	657	2262	126	14	2300	660	1921	1895	275	486	700	2139	646	1997	2023	714	2258	1399	1765	532	313	1863	2185	547	660	599	1943	718	2350	2349	718	600	712	284	447	335	336	126	780	1162	939	1054	1273	1779	2219	1218	1160	235	882	881	1358	23	991	880	825	2323	2300	2304	1949	1496	827	999	935	1273	758	857	532	1359	2207	1217	87	447	1878	534	365	769	826	656	1498	1161	1668	803	2323	23	1414	1385	6
2306	385	384	2309	336	6	6	488	826	7	87	658	657	1609	2023	939	2317	2097	1470	712	540	542	2237	2190	11	2233	770	718	887	485	2334	758	1580	812	2285	473	713	2050	393	1821	26	1484	26	324	375	2185	770	742	2321	32	2321	2285	2317	2118	87	2023	2321	96	499	336	770	766	604	2317	712	2219	7	1330	491	885	2334	2321	1525	62	542	370	2266	2285	0	2249	769	2334	712	599	6	812	2158	1260	2306	2317	2334	1863	393	4	756	535	2317	53	2334	2323	771	1357	496	2313	1834	2285	935	7	1746	2285	1187	1519	7	1244	1553	1272	26	2309	1104	1780	1608	1611	378	827	26	1190	2334	599	1161	657	2170	2237	2344	2344	2334	1921	1726	2185	2262	1542	1414	980	2306	360	10	23	2306	589	923	699	4	544	546	2053	1556	629	53	32	1638	1525	883	87	378	1937	2139	441	1826	498	769	545	1724	545	2349	2299	714	1834	2183	1863	433	1886	2050	374	1895	371	2219	2219	12	2249	1834	376	1895	2148	275	365	1775	364	1775	238	602	1635	727	531	313	312	2005	602	434	660	1780	2023	551	61	1945	1833	2183	2219	442	442	2073	498	336	2073	712	7	714	596	2300	2299	2028	771	772	2219	660	234	2118	486	2203	768	2323	2291	13	2218	771	2300	1948	2334	601	645	2118	755	1943	93	485	7	839	534	757	645	1921	2053	657	771	660	1777	552	24	2306	1719	770	599	197	1243	126	2151	447	285	1106	1274	1276	1106	1611	2300	992	1049	2053	1441	1216	1306	7	881	824	1105	2262	62	5	1948	1330	1106	1221	1664	935	534	1357	812	1189	112	1385	26	614	476	1373	1261	1330	771	659	1273	1276	827	1302	2262	7	1468	882	2334
2317	1688	332	7	445	2212	2158	826	601	6	2203	599	884	1330	328	997	2262	2321	551	654	822	319	2223	61	0	2232	598	602	885	543	1863	534	1776	587	2317	360	771	2052	390	532	2334	1316	275	658	489	26	769	1468	62	2304	2118	2232	2262	26	93	378	2118	447	360	442	827	881	938	2262	660	2053	2053	1385	435	659	275	2118	663	6	655	371	115	2262	28	2185	770	26	1333	823	7	980	2212	1317	2232	2306	6	328	1792	2321	588	313	2262	2233	1863	2232	938	606	605	93	1357	2232	711	2053	1410	2262	1409	1410	2258	1130	1556	822	23	2203	1385	2145	1666	1385	2313	1444	23	743	2053	541	1270	598	2265	2170	2340	1981	26	6	1613	26	2306	1091	1527	1091	2262	472	2285	6	1067	363	1147	1542	2300	488	602	4	1330	574	2285	4	1301	1635	1330	26	2097	1938	62	308	1717	330	827	321	603	659	2233	2053	490	1893	2097	2300	603	1775	1997	1870	657	540	62	68	0	2166	2055	715	2005	1895	2183	478	1886	220	1945	417	1891	1891	242	1820	589	477	2055	546	546	712	601	2118	329	2304	1997	551	2300	1863	332	125	2178	555	196	2178	490	275	491	659	2219	2054	26	599	1609	2321	713	1863	2023	599	1863	370	2285	2237	0	1921	488	2183	1757	2053	658	1261	2023	1035	1775	26	660	2334	1344	423	312	700	62	2203	600	599	771	1775	330	25	2232	775	769	771	338	126	779	2129	2151	390	1273	993	1107	1385	1892	2183	1442	1274	2309	1498	937	857	1863	768	1049	1049	2306	26	41	1723	1499	1556	1387	1385	1385	812	941	533	1412	200	1442	2346	560	1988	758	645	1498	601	881	883	936	1670	690	2306	62	909	937	23
2232	497	439	2321	665	23	2334	603	548	2318	7	489	1498	882	2073	886	2306	2118	688	658	935	823	2151	113	21	2323	372	885	716	542	275	812	1470	924	2232	555	660	2098	506	2131	2185	1260	2334	375	658	2203	827	662	2023	39	2053	2306	2306	2334	328	93	93	126	554	386	772	822	661	2306	433	2318	1863	937	436	828	4	2139	551	7	653	225	60	2306	1	1921	827	150	939	825	2309	813	68	1429	2296	10	26	2139	447	2158	758	645	91	2232	1921	53	713	716	550	2185	718	2296	937	2334	1468	2317	1358	1631	2158	1075	2286	1330	87	150	882	1668	1718	1556	2118	1556	4	1301	2162	653	1382	711	2204	2311	2345	1667	2313	2158	1332	4	2285	870	1356	1315	2232	361	53	2185	2285	927	754	1091	7	826	323	2158	1611	684	10	0	1694	1579	769	2313	62	238	2073	1771	442	663	770	768	488	1950	2232	2028	1724	2055	2023	1921	1892	439	1945	2007	2057	370	2185	2053	13	2055	1950	1947	320	1949	1863	364	1777	645	1832	262	659	1999	1736	639	535	479	659	547	657	714	658	2073	2045	60	1775	1635	2219	2300	158	386	2118	240	445	62	599	2185	658	769	2299	324	2078	713	770	2158	488	1974	1863	373	275	225	2306	2311	6	150	599	2219	657	1863	374	535	2053	1260	1773	2118	486	2178	673	2041	533	589	2183	2300	659	713	938	1889	1776	13	2296	719	772	938	239	444	127	96	392	1000	1216	1161	1110	1047	1836	62	1496	1384	26	1442	992	1357	2258	1047	993	936	2285	7	24	1894	1553	1050	1052	1721	937	312	1190	534	1134	84	992	2158	671	362	588	531	1385	994	882	1217	1160	1725	1306	2285	87	1359	1330	378
2296	239	442	2334	389	2334	2258	599	774	26	26	1949	715	827	235	661	2285	62	663	374	711	712	2170	2224	7	2316	545	941	999	713	87	1373	1578	756	2296	361	599	1945	447	366	23	365	2300	599	21	23	772	495	2118	0	2139	2323	2285	6	378	87	378	445	198	665	547	937	658	2331	489	6	2334	1498	714	770	2053	2053	1719	2300	486	482	2280	2232	17	2309	772	2309	713	485	2318	756	2334	925	91	2262	2300	62	449	2313	532	591	2306	2323	4	2306	599	1776	2049	2	1635	2317	656	1863	1467	2232	1077	1243	2309	1185	1668	1216	4	26	769	2102	1551	1499	62	1387	2309	1358	2321	765	1102	935	2086	2086	5	2082	6	2300	1671	23	2233	1540	1639	1540	2233	416	2317	7	955	422	811	1486	1863	489	547	26	1721	1135	2317	2304	1636	1691	992	2158	93	443	93	239	96	1941	600	769	2054	715	2323	2183	826	1891	2073	2185	2054	1885	1777	1952	596	184	68	2183	26	2081	602	1948	2009	2057	62	220	1885	392	1830	418	2055	2000	840	1877	478	264	600	229	600	1724	2003	1863	236	115	1890	1999	62	2203	237	335	62	308	391	2313	603	26	601	321	2028	433	1974	938	1724	2028	599	2118	2073	541	1921	482	2233	2223	4	2249	713	62	659	7	826	313	1863	535	494	328	488	62	1232	1486	423	421	2219	2219	434	488	713	494	719	4	91	552	547	713	334	832	1164	392	2150	1056	1218	825	1275	1104	1609	26	1106	1440	2258	1047	1217	887	62	1104	1161	938	2233	2185	1721	1947	1664	1162	1444	1496	1216	870	775	477	745	241	1048	2334	286	419	924	535	935	660	545	937	994	775	1025	2233	2258	745	1554	2321
